7541,uspa/0077,USPF,2008-05-17,USA,CA,San Jose,San Jose Open
7542,uspa/0078,USPF,2008-06-14,USA,CA,Venice Beach,Muscle Beach BP & DL
7543,uspa/0080,USPF,2008-07-12,USA,CA,Fresno,Open PL BP DL Championship
7544,uspa/0081,USPF,2008-08-02,USA,CA,Venice Beach,USPF Muscle Beach Push-Pull
7545,uspa/0082,USPF,2008-09-13,USA,CA,Venice Beach,Muscle Beach PL BP & DL
7546,uspa/0083,USPF,2008-09-27,USA,CA,Grass Valley,Sierra Nevada Cup
7547,uspa/0084,USPF,2008-10-18,USA,CA,Chatsworth,Monster Benchpress and Deadlift
7548,uspa/0086,USPF,2008-12-13,USA,CA,Sacramento,North California Championship
7549,uspa/0087,USPF,2009-01-24,USA,CA,Los Angeles,USPF American PL Cup
7550,uspa/0088,USPF,2009-01-25,USA,CA,Los Angeles,Fit Expo Bench and Deadlift
7551,uspa/0098,USPA,2009-09-05,USA,CA,San Jose,Mike Womack Summer Classic PL BP DL PP
7552,uspa/0110,USPA,2010-03-06,USA,CA,Saratoga,Silicon Valley Championship
7553,uspa/0135,USPA,2011-05-21,USA,CA,Santa Maria,Patriot Games Powerlifting Challenge
7554,uspa/0140,USPA,2011-07-01,USA,FL,Port St. Lucie,Raw National Powerlifting Championship
7555,uspa/0141,USPA,2011-07-01,USA,CA,Costa Mesa,National Powerlifting Single-Ply Championship & National Bench Press Championships & National Deadlift Championships & Westernstates Multiply Invitationals
7556,uspa/0142,USPA,2011-07-16,USA,NY,Angola,New York Benchpress and Deadlift Championship
7557,uspa/0143,USPA,2011-08-05,USA,WY,Rock Springs,Baddest Bench at the Big Show
7558,uspa/0144,USPA,2011-08-06,USA,WY,Rock Springs,Rocky Mountain Powerlifting Championship
7559,uspa/0145,USPA,2011-08-13,USA,OR,Portland,Northwest Summer Powerlifting Open
7560,uspa/0146,USPA,2011-08-20,USA,CA,Norwalk,Mid-Cities Benchpress
7561,uspa/0147,USPA,2011-08-27,USA,FL,Port St Lucie,Treasure Coast Classic Powerlifting Championship
7562,uspa/0148,USPA,2011-08-27,USA,HI,Honolulu,Hawaii Benchpress and Deadlift
7563,uspa/0149,USPA,2011-09-03,USA,CA,Long Beach,Southern California Powerlifting Championship
7564,uspa/0150,USPA,2011-09-10,USA,CA,Grass Valley,Sierra Nevada Cup
7565,uspa/0151,USPA,2011-09-16,USA,NV,Las Vegas,Olympia PL BP DL Invitational
7566,uspa/0152,USPA,2011-10-01,USA,TX,Victoria,Texas State Powerlifting Championship
7567,uspa/0153,USPA,2011-10-09,USA,CA,San Jose,San Jose Open
7568,uspa/0154,USPA,2012-10-22,USA,CA,San Luis Obispo,Central California Open
7569,uspa/0155,USPA,2011-10-22,USA,MO,Blue Springs,Central States Raw Classic
7570,uspa/0156,USPA,2011-10-29,USA,CA,Sacramento,Halloween Spooktacular Push-Pull
7571,uspa/0157,USPA,2011-11-06,USA,FL,Port St Lucie,Samson Fall Classic
7572,uspa/0158,USPA,2011-11-12,USA,CA,Fresno,Iron Man Multi-Ply
7573,uspa/0159,USPA,2011-11-12,USA,MO,Branson,Baddest Bench in the Midwest
7574,uspa/0160,USPA,2011-11-19,USA,NY,Niagara Falls,New York State Powerlifting Championship
7575,uspa/0161,IPL,2011-11-30,USA,NV,Las Vegas,IPL World PL BP DL Championships
7576,uspa/0162,USPA,2011-12-10,USA,CA,Modesto,NORCAL Powerlifting Championships
7577,uspa/0163,USPA,2011-12-17,USA,GA,Marietta,Dirty South Championships
7578,uspa/0165,USPA,2012-01-07,USA,TX,Victoria,Steve Goggins Classic Championships
7579,uspa/0166,USPA,2012-01-14,USA,CA,Camp Pendleton,Camp Pendleton Open
7580,uspa/0167,USPA,2012-01-28,USA,ME,Bangor,Maine State Powerlifting and Benchpress Championship
7581,uspa/0168,USPA,2012-01-28,USA,CA,Los Angeles,American PL Cup and LA Fit Expo BP/DL
7582,uspa/0169,USPA,2012-01-29,USA,CA,Los Angeles,Mendy Benchpress Classic
7583,uspa/0170,USPA,2012-02-18,USA,CA,Concord,West Coast Open Powerlifting Championship
7584,uspa/0171,USPA,2012-02-18,USA,NY,Buffalo,Red Brick Bench Press Championship IX
7585,uspa/0172,USPA,2012-02-26,USA,AZ,Mesa,Southwest Desert Powerlifting Classic
7586,uspa/0173,USPA,2012-03-24,USA,CA,Corona,California State Powerlifting Benchpress and Deadlift Championship
7587,uspa/0174,USPA,2012-03-31,USA,FL,Callahan,IronWorks Gym Push-Pull
7588,uspa/0175,USPA,2012-04-07,USA,HI,Honolulu,Hawaii State Powerlifting Championship
7589,uspa/0176,USPA,2012-04-14,USA,CA,Fresno,California State Multiply and Fresno Raw Open Powerlifting and Benchpress Championship
7590,uspa/0177,USPA,2012-04-21,USA,TX,Austin,Texas State Championships
7591,uspa/0178,USPA,2012-04-22,USA,CA,San Jose,Wild Iron Spring Classic Powerlifting Championship
7592,uspa/0179,USPA,2012-04-28,USA,MO,Branson,Southern Missouri Ironman
7593,uspa/0180,USPA,2012-04-28,USA,CA,Santa Barbara,Santa Barbara Powerlifting Championship
7594,uspa/0181,USPA,2012-05-05,USA,NV,Las Vegas,Las Vegas Open and SW Regional Powerlifting Championship
7595,uspa/0182,USPA,2012-05-12,USA,GA,Jonesboro,Georgia State Championship
7596,uspa/0183,USPA,2012-05-19,USA,MD,Baltimore,Baltimore Open Bench & Deadlift
7597,uspa/0184,USPA,2012-05-26,USA,CA,Santa Maria,Patriot Games Powerlifting Challenge
7598,uspa/0185,USPA,2012-05-26,USA,IN,Bloomington,Hoosier Fit Expo
7599,uspa/0186,USPA,2012-05-27,USA,FL,Port St Lucie,Memorial Day Thank the Troops Powerlifting Championship
7600,uspa/0187,USPA,2012-06-09,USA,WA,Kennewick,Washington State Freedom Classic Powerlifting
7601,uspa/0188,USPA,2012-06-09,USA,MN,Minneapolis,Minnesota State Powerlifting Championship
7602,uspa/0189,USPA,2012-06-23,USA,TX,Dallas,Johnnie Jackson Pro Push/Pull
7603,uspa/0190,USPA,2012-06-29,USA,CA,Costa Mesa,National PL BP DL Championship
7604,uspa/0191,USPA,2012-06-23,USA,MO,Blue Springs,Central States Open
7605,uspa/0192,USPA,2012-07-14,USA,NY,Angola,New York State Benchpress and Deadlift
7606,uspa/0193,USPA,2012-07-14,USA,CA,San Jose,North American Multiply and Classic Raw Powerlifting
7607,uspa/0194,USPA,2012-07-28,USA,TX,Austin,Jill Mills Classic Powerlifting
7608,uspa/0195,USPA,2012-08-03,USA,WY,Rock Springs,The Baddest Bench at the Big Show
7609,uspa/0196,USPA,2012-08-03,USA,WY,Rock Springs,Rocky Mountain Regional Powerlifting
7610,uspa/0197,USPA,2012-08-05,USA,FL,Port St Lucie,House of Pain Summer Classic
7611,uspa/0198,USPA,2012-08-11,USA,CA,Norwalk,Mid-Cities Push/Pull
7612,uspa/0199,USPA,2012-08-12,USA,NY,Oneonta,Central New York Open
7613,uspa/0200,USPA,2012-08-18,USA,AZ,Peoria,Arizona State Powerlifting
7614,uspa/0201,USPA,2012-08-25,USA,MO,West Plains,Don Rockenbach Memorial PLing Meet
7615,uspa/0202,USPA,2012-08-25,USA,HI,Honolulu,Hawaii State Benchpress and Deadlift
7616,uspa/0203,USPA,2012-09-08,USA,GA,Jonesboro,Southeast Regional
7617,uspa/0204,USPA,2012-09-08,USA,CA,Grass Valley,Sierra Nevada Open Powerlifting
7618,uspa/0205,USPA,2012-09-15,USA,CA,Long Beach,Southern California Open
7619,uspa/0206,USPA,2012-09-28,USA,NV,Las Vegas,Olympia Powerlifting Benchpress and Deadlift Invitational
7620,uspa/0207,USPA,2012-10-07,USA,CA,San Jose,San Jose Open
7621,uspa/0208,USPA,2012-10-20,USA,CA,San Luis Obispo,Central California Open
7622,uspa/0209,USPA,2012-10-20,USA,MN,Minneapolis,Halloween Havoc Push/Pull
7623,uspa/0210,USPA,2012-10-27,USA,TX,San Antonio,Texas Cup Powerlifting
7624,uspa/0211,USPA,2012-10-27,USA,CA,Sacramento,Halloween Spooktacular Push/Pull
7625,uspa/0212,USPA,2012-11-03,USA,MO,Blue Springs,Fall Classic
7626,uspa/0213,USPA,2012-11-10,USA,NY,Niagara Falls,New York State Powerlifting Championship
7627,uspa/0214,USPA,2012-11-11,USA,FL,Port St Lucie,Veterans Day Thank the Troops Powerlifting Championship
7628,uspa/0215,IPL,2012-11-09,USA,NV,Las Vegas,World Powerlifting Benchpress and Deadlift Championships
7629,uspa/0216,USPA,2012-12-01,USA,OR,Newport,West Coast Open Classic Raw Powerlifting
7630,uspa/0217,USPA,2012-12-08,USA,MD,Hagerstown,Larry Gerro Memorial Raw Powerlifting Championships
7631,uspa/0218,USPA,2012-12-08,USA,CA,Fresno,59th Iron Man Powerlifting and Benchpress Championships
7632,uspa/0219,USPA,2012-12-15,USA,TX,Victoria,Lift for Gifts
7633,uspa/0220,USPA,2012-12-15,USA,CA,Modesto,NorCal Championships
7634,uspa/0221,USPA,2013-01-12,USA,CA,San Jose,UCLA vs San Jose State Collegiate
7635,uspa/0222,USPA,2013-01-12,USA,CA,Oceanside,Camp Pendleton Open
7636,uspa/0223,USPA,2013-01-19,USA,CA,Los Angeles,American Cup
7637,uspa/0224,USPA,2013-01-19,USA,GA,Lithia Springs,Dirty South Powerlifting
7638,uspa/0225,USPA,2013-02-09,USA,CA,Concord,West Coast Open
7639,uspa/0226,USPA,2013-02-16,USA,NY,Buffalo,New York State Red Brick Bench Press Championship X
7640,uspa/0227,USPA,2013-02-23,USA,AZ,Peoria,Western Warrior Challenge
7641,uspa/0228,USPA,2013-03-03,USA,FL,Port St Lucie,Florida State Powerlifting Championships
7642,uspa/0229,USPA,2013-03-16,USA,CA,Corona,California State Powerlifting Benchpress Deadlift Championship
7643,uspa/0230,USPA,2013-03-23,USA,TX,Austin,Texas State Powerlifting
7644,uspa/0231,USPA,2013-03-23,USA,MO,Springfield,Midwest Show Me Classic
7645,uspa/0232,USPA,2013-04-06,USA,NV,Las Vegas,Nevada State and SW Regional
7646,uspa/0233,USPA,2013-04-06,USA,IL,Bloomington,Illinois State/Prairie Open Championships
7647,uspa/0234,USPA,2013-04-06,USA,HI,Honolulu,Hawaii State Championship
7648,uspa/0235,USPA,2013-04-07,USA,CA,San Jose,Wild Iron Spring Classic Powerlifting Championship
7649,uspa/0236,USPA,2013-04-13,USA,CA,Fresno,California State Multiply and Central California Classic Raw Powerlifting Championship
7650,uspa/0237,USPA,2013-04-13,USA,WA,Kennewick,Teufel Hunden Classic
7651,uspa/0238,USPA,2013-04-27,USA,CA,Santa Barbara,Santa Barbara Open
7652,uspa/0239,USPA,2013-05-04,USA,OH,Eaton,Midwest Regional Powerlifting Championship
7653,uspa/0240,USPA,2013-05-11,USA,WY,Cheyenne,Wyoming State Mountain West Regional Powerlifting Championship
7654,uspa/0241,USPA,2013-05-18,USA,UT,West Jordan,Utah State Rocky Mountain Regional Championship
7655,uspa/0242,USPA,2013-05-18,USA,KY,Lawrenceburg,Beast of the Bluegrass Championship
7656,uspa/0243,USPA,2013-05-18,USA,MD,Baltimore,Baltimore Open
7657,uspa/0244,USPA,2013-05-25,USA,AZ,Peoria,Southwest Desert Classic Powerlifting
7658,uspa/0245,USPA,2013-05-26,USA,FL,Port St Lucie,Florida Memorial Day Championship
7659,uspa/0246,USPA,2013-06-01,USA,GA,Lithia Springs,Georgia State Championships
7660,uspa/0247,USPA,2013-06-01,USA,MN,Minneapolis,Minnesota State Championships
7661,uspa/0248,USPA,2013-06-08,USA,OR,Medford,Oregon State and Northwest Championships
7662,uspa/0249,USPA,2013-06-15,USA,CA,Long Beach,Metroflex Classic Championships
7663,uspa/0250,USPA,2013-06-15,USA,MO,Blue Springs,Central States III
7664,uspa/0251,USPA,2013-06-22,USA,TX,San Antonio,Alamo Classic
7665,uspa/0252,USPA,2013-06-29,USA,CA,Santa Clara,North American Championship
7666,uspa/0253,USPA,2013-06-29,USA,MS,Hattiesburg,Deep South Powerlifting
7667,uspa/0254,USPA,2013-07-12,USA,NV,Las Vegas,National PL BP DL Championship
7668,uspa/0255,USPA,2013-07-13,USA,NY,Angola,New York State Benchpress and Deadlift III
7669,uspa/0256,USPA,2013-07-27,USA,PA,Allentown,Beast of the Northeast Benchpress and Deadlift
7670,uspa/0257,USPA,2013-08-03,USA,NM,Albuquerque,New Mexico Open
7671,uspa/0258,USPA,2013-08-03,USA,WA,Kennewick,Washington Summer Strength Wars
7672,uspa/0259,USPA,2013-08-03,USA,MS,Philadelphia,Central Mississippi Open
7673,uspa/0260,USPA,2013-08-03,USA,MO,Branson,Midwest Warrior Bench for Cash
7674,uspa/0261,USPA,2013-08-10,USA,CA,Norwalk,Mid-Cities Push/Pull
7675,uspa/0262,USPA,2013-08-17,USA,CO,Colorado Springs,Centennial Open
7676,uspa/0263,USPA,2013-08-17,USA,AZ,Peoria,Arizona State Powerlifting
7677,uspa/0264,USPA,2013-08-24,USA,OR,Corvallis,Downing's Gym Classic
7678,uspa/0265,USPA,2013-08-24,USA,NV,Las Vegas,Last Chance World Qualifier
7679,uspa/0266,USPA,2013-08-25,USA,FL,Port St Lucie,Florida Summer Classic
7680,uspa/0267,USPA,2013-09-14,USA,CA,Long Beach,Southern California Open
7681,uspa/0268,USPA,2013-09-15,USA,TX,Austin,Capital of Texas Open
7682,uspa/0269,USPA,2013-09-21,USA,CA,Grass Valley,Sierra Nevada Open
7683,uspa/0270,USPA,2013-09-27,USA,NV,Las Vegas,Olympia Powerlifting Benchpress and Deadlift Invitational
7684,uspa/0271,USPA,2013-09-28,USA,MD,Rosedale,Larry Garro Memorial Benchpress and Deadlift Championships
7685,uspa/0272,USPA,2013-10-05,USA,NY,Oneonta,Central New York Open
7686,uspa/0273,USPA,2013-10-05,USA,MO,Springfield,Midwest Monster Powerlifting
7687,uspa/0274,USPA,2013-10-05,USA,GA,Lithia Springs,Southeast Regional Powerlifting Championships
7688,uspa/0275,USPA,2013-10-06,USA,CA,San Jose,San Jose Open Powerlifting Championship
7689,uspa/0276,IPL,2013-10-12,Brazil,SP,,Brazil National Powerlifting Championships
7690,uspa/0277,USPA,2013-10-12,USA,HI,Honolulu,Hawaii All Raw Powerlifting Challenge
7691,uspa/0278,USPA,2013-10-12,USA,IL,Bloomington,Illinois State/Prairie Open Powerlifting Championship
7692,uspa/0279,USPA,2013-10-12,USA,CA,Camp Pendleton,Military/Law Enforcement Nationals
7693,uspa/0280,USPA,2013-10-12,USA,TX,Carrollton,Ross Shreves Classic
7694,uspa/0281,USPA,2013-10-19,USA,CA,San Luis Obispo,Central California Open
7695,uspa/0282,USPA,2013-10-26,USA,OH,Eaton,Buckeye State Monster Bash
7696,uspa/0283,USPA,2013-10-27,USA,CA,San Jose,Spartan Open
7697,uspa/0284,IPL,2013-11-06,USA,NV,Las Vegas,World Powerlifting Benchpress and Deadlift Championships
7698,uspa/0285,USPA,2013-11-09,USA,MO,Lee's Summit,Central States Fall Classic
7699,uspa/0286,USPA,2013-11-09,USA,NY,Niagara Falls,New York State Powerlifting Championship
7700,uspa/0287,USPA,2013-11-10,USA,FL,Port St Lucie,USPA Veterans Day Classic Powerlifting Championship
7701,uspa/0288,USPA,2013-11-16,USA,WA,Kennewick,USPA Washington State Raw Push-Pull Fall Classic
7702,uspa/0289,USPA,2013-11-30,USA,OR,Corvallis,West Coast Open
7703,uspa/0290,USPA,2013-12-07,USA,CA,Fresno,60th IronMan Powerlifting & Benchpress Championships
7704,uspa/0291,USPA,2013-12-07,USA,MN,Minneapolis,Minnesota Midwest Squat Championship
7705,uspa/0292,USPA,2013-12-07,USA,NC,Hickory,Southeast Open
7706,uspa/0293,USPA,2013-12-14,USA,TX,Round Rock,Bend the Bar Powerlifting Meet
7707,uspa/0294,USPA,2013-12-14,USA,GA,Lithia Springs,Biggest Deadlift in the South
7708,uspa/0295,USPA,2013-12-14,USA,CA,Modesto,NorCal Open Championships
7709,uspa/0296,USPA,2014-01-11,USA,CA,Camp Pendleton,USPA Camp Pendleton Open
7710,uspa/0297,USPA,2014-01-18,USA,NM,Albuquerque,Southwest Open
7711,uspa/0298,USPA,2014-01-25,USA,MS,Fulton,Power Zone Classic
7712,uspa/0299,USPA,2014-01-25,USA,CA,Los Angeles,USPA American Cup
7713,uspa/0300,USPA,2014-02-01,USA,PA,Allentown,Northeast Power Bowl
7714,uspa/0301,USPA,2014-02-08,USA,CA,Vacaville,Pacific Coast Open
7715,uspa/0302,USPA,2014-02-08,USA,OH,Dayton,Love 2 Lift Powerlifting Meet
7716,uspa/0303,USPA,2014-02-15,USA,WA,Kennewick,RAB Fitness Spring Fling
7717,uspa/0304,USPA,2014-02-15,USA,NY,Buffalo,Red Brick Bench Press Championship XI
7718,uspa/0305,USPA,2014-02-22,USA,ME,Bangor,Maine State Powerlifting Championships
7719,uspa/0306,USPA,2014-02-22,USA,AZ,Peoria,Western Warrior Powerlifting Challenge
7720,uspa/0307,USPA,2014-03-15,USA,MO,Springfield,Midwest 'Show Me' Classic Powerlifting
7721,uspa/0308,USPA,2014-03-22,USA,MD,Rosedale,Eastern Regional Open
7722,uspa/0309,USPA,2014-03-22,USA,NV,Las Vegas,Nevada State and SW Regional
7723,uspa/0310,USPA,2014-03-29,USA,CA,Anaheim,USPA California State Powerlifting Championships
7724,uspa/0311,USPA,2014-03-29,USA,FL,Fort Lauderdale,East Coast Championships
7725,uspa/0312,USPA,2014-03-29,USA,TX,Austin,Texas State Powerlifting
7726,uspa/0313,USPA,2014-03-30,USA,NC,Advance,Mash Mafia's Lift for Lisa
7727,uspa/0314,USPA,2014-04-05,USA,HI,Honolulu,Hawaii State Powerlifting Championship
7728,uspa/0315,USPA,2014-04-26,USA,CA,Westlake Village,Los Angeles Open
7729,uspa/0316,USPA,2014-04-26,USA,AZ,Peoria,Southwest Desert Classic Powerlifting
7730,uspa/0317,USPA,2014-05-03,USA,OH,Miamisburg,Midwest Regional Powerlifting Championship
7731,uspa/0318,USPA,2014-05-03,USA,CA,San Jose,Raw Collegiate Nationals
7732,uspa/0319,USPA,2014-05-10,USA,CO,Colorado Springs,Colorado State Open
7733,uspa/0320,USPA,2014-05-17,USA,CA,Merced,No Limit Best of the West Classic
7734,uspa/0321,USPA,2014-05-17,USA,KY,Lawrenceburg,Beast of the Bluegrass
7735,uspa/0322,USPA,2014-05-17,USA,UT,West Jordan,Rocky Mountain Regional Powerlifting Championship
7736,uspa/0323,USPA,2014-05-24,USA,FL,Melbourne,Florida State Powerlifting Championships
7737,uspa/0324,USPA,2014-05-24,USA,GA,Lithia Springs,Georgia State Powerlifting Championship
7738,uspa/0325,USPA,2014-05-31,USA,MN,Minneapolis,Minnesota State Powerlifting Championships
7739,uspa/0326,USPA,2014-05-31,USA,TX,El Paso,Sun City Classic
7740,uspa/0327,USPA,2014-06-07,USA,CA,Vacaville,Old Skool Iron Classic
7741,uspa/0328,USPA,2014-06-07,USA,NC,Hickory,Carolina Championships
7742,uspa/0329,USPA,2014-06-07,USA,TX,Brownsville,HardKnox Powerlifting Meet
7743,uspa/0330,USPA,2014-06-07,USA,PA,Allentown,Tri-State Powerlifting Championships
7744,uspa/0331,USPA,2014-06-14,USA,CA,Long Beach,Metroflex Classic
7745,uspa/0332,USPA,2014-06-14,USA,MO,Lee's Summit,Central States Powerlifting Championship
7746,uspa/0333,USPA,2014-06-14,USA,OR,Newport,Oregon State Open
7747,uspa/0334,USPA,2014-06-21,USA,TX,San Antonio,Jill Mills Alamo Classic
7748,uspa/0335,USPA,2014-06-21,USA,MS,Hattiesburg,Mississippi State Powerlifting Championships
7749,uspa/0336,USPA,2014-06-21,USA,CA,Santa Barbara,Santa Barbara Open
7750,uspa/0337,USPA,2014-06-21,USA,UT,Orem,Utah State Bench Press Deadlift
7751,uspa/0338,USPA,2014-07-12,USA,CA,San Jose,Iron Rebel Master Classic
7752,uspa/0339,USPA,2014-07-12,USA,MD,Baltimore,Baltimore Open Powerlifting Championships
7753,uspa/0340,USPA,2014-07-18,USA,CA,Las Vegas,National Powerlifting Championships
7754,uspa/0341,USPA,2014-07-19,USA,WV,Ghent,Coalfield War Games
7755,uspa/0342,USPA,2014-07-19,USA,MO,Springfield,Multiply Nationals
7756,uspa/0343,USPA,2014-07-26,USA,TX,Austin,Naturally Fit Expo Games
7757,uspa/0344,USPA,2014-07-26,USA,AZ,Showlow,IronWorks Powerlifting in the Pines
7758,uspa/0345,USPA,2014-07-26,USA,NY,Angola,New York State Benchpress Deadlift and IronMan Championships
7759,uspa/0346,USPA,2014-10-02,USA,CA,Mountain View,Boss of Bosses
7760,uspa/0347,USPA,2014-08-10,USA,OH,Cleveland,Gay Games Powerlifting Championships
7761,uspa/0348,USPA,2014-08-16,USA,IL,Bloomington,Illinois State Powerlifting Championship
7762,uspa/0349,USPA,2014-08-16,USA,CA,Norwalk,Mid Cities Benchpress and Deadlift
7763,uspa/0350,USPA,2014-08-16,USA,WA,Kennewick,Washington State Summer Strength Wars
7764,uspa/0351,USPA,2014-08-23,USA,WV,Fairmont,Intense Barbell Powerlifting Classic
7765,uspa/0352,USPA,2014-08-23,USA,WY,Cheyenne,Mountain West Regional and Wyoming State Open
7766,uspa/0353,USPA,2014-08-24,USA,HI,Honolulu,Hawaii State Benchpress and Deadlift
7767,uspa/0354,USPA,2014-08-24,USA,FL,Port St Lucie,Treasure Coast Classic
7768,uspa/0355,USPA,2014-08-30,USA,KS,El Dorado,Great Plains Regional Powerlifting
7769,uspa/0356,USPA,2014-09-06,USA,NM,Albuquerque,New Mexico State Open Powerlifting Championships
7770,uspa/0357,USPA,2014-09-06,USA,UT,West Jordan,Rocky Mountain World Qualifier
7771,uspa/0358,USPA,2014-09-13,USA,AZ,Peoria,Arizona State Open Powerlifting
7772,uspa/0359,USPA,2014-09-13,USA,CA,Huntington Beach,RAF Open Powerlifting Meet
7773,uspa/0360,USPA,2014-09-19,USA,NV,Las Vegas,Mr Olympia Powerlifting Benchpress and Deadlift Invitational
7774,uspa/0361,USPA,2014-09-20,USA,OH,Dayton,Cold Feet Classic Powerlifting
7775,uspa/0362,USPA,2014-09-20,USA,OR,Corvallis,Downing's Gym Classic
7776,uspa/0363,USPA,2014-09-20,USA,CA,Grass Valley,Sierra Nevada Cup
7777,uspa/0364,USPA,2014-09-21,USA,TX,Austin,Capital of Texas Open
7778,uspa/0365,USPA,2014-09-21,USA,NV,Las Vegas,Nevada Desert Rampage Powerlifting Meet
7779,uspa/0366,USPA,2014-09-27,USA,MD,Rosedale,Larry Garro Powerlifting Open
7780,uspa/0367,USPA,2014-09-27,USA,MA,Scituate,Massachusetts State Open Powerlifting Championships
7781,uspa/0368,USPA,2014-09-27,USA,TX,McAllen,South Texas Regional
7782,uspa/0369,USPA,2014-09-27,USA,MO,Columbia,Strength Conditioning Factory Novice Powerlifting Meet
7783,uspa/0370,USPA,2014-10-04,USA,CA,Long Beach,Southern California Open Powerlifting Championships
7784,uspa/0371,USPA,2014-10-11,USA,HI,Honolulu,Hawaii Raw Power ELUA
7785,uspa/0372,USPA,2014-10-11,USA,MO,Springfield,Midwest Mini Monster Powerlifting
7786,uspa/0373,USPA,2014-10-11,USA,MN,Maplewood,Minnesota Nordic Cup
7787,uspa/0374,USPA,2014-10-11,USA,TX,Carrollton,Ross Shreves Classic
7788,uspa/0375,USPA,2014-10-18,USA,CA,Fresno,USPA Central California Open Powerlifting Championships
7789,uspa/0376,USPA,2014-10-25,USA,AZ,Phoenix,Phoenix Europa Powerlifting
7790,uspa/0377,USPA,2014-10-25,USA,WV,Fairmont,2nd Annual IBC Bar Fight Powerlifting Championships
7791,uspa/0378,USPA,2014-10-25,USA,TX,Spring,Houston Fall Classic
7792,uspa/0379,USPA,2014-10-25,USA,AL,Northport,Strong Inc's Battle of the Beasts
7793,uspa/0380,USPA,2014-10-26,USA,CA,San Jose,Spartan Open
7794,uspa/0381,USPA,2014-11-01,USA,MS,Waynesville,Wounded Warriors Lifting for Heroes Powerlifting
7795,uspa/0382,IPL,2014-11-05,USA,NV,Las Vegas,IPL World Powerlifting Benchpress and Deadlift Championships
7796,uspa/0383,USPA,2014-11-08,USA,IN,Richmond,Indiana-Ohio Border Wars
7797,uspa/0384,USPA,2014-11-08,USA,PA,Allentown,The Wounded Hero's Powerlifting Classic
7798,uspa/0385,USPA,2014-11-15,USA,FL,Port St Lucie,Veterans Day Classic
7799,uspa/0386,USPA,2014-11-15,USA,NY,Niagara Falls,New York State Powerlifting Championships
7800,uspa/0387,USPA,2014-11-15,USA,WA,Kennewick,USPA RAB Fitness Fall Brawl
7801,uspa/0388,USPA,2014-11-22,USA,NC,Hickory,Iron Fest Powerlifting Meet
7802,uspa/0390,USPA,2014-12-06,USA,GA,Lithia Springs,Dirty South Open Powerlifting and Biggest Deadlift in the South
7803,uspa/0391,USPA,2014-12-06,USA,MO,Kansas City,Strong Like a Bull Kansas City Powerlifting Championships
7804,uspa/0392,USPA,2014-12-06,USA,WV,Huntington,Thunder Throwdown
7805,uspa/0393,USPA,2014-12-07,USA,TX,Austin,Bend the Bar Power Meet
7806,uspa/0394,USPA,2014-12-13,USA,CA,Merced,NorCal Championships
7807,uspa/0395,USPA,2014-12-13,USA,WV,Morgantown,Power for a Purpose
7808,uspa/0396,USPA,2014-12-13,USA,OR,Newport,West Coast Regional Powerlifting Championships
7809,uspa/0397,USPA,2014-12-20,USA,MA,Scituate,Boston Benchpress
7810,uspa/0398,USPA,2015-01-10,USA,CA,Oceanside,Camp Pendleton Open
7811,uspa/0399,USPA,2015-01-24,USA,CA,San Jose,Raw Collegiate National Powerlifting Championships
7812,uspa/0400,USPA,2015-01-24,USA,MS,Hattiesburg,Revolution Fitness Open Powerlifting Championships
7813,uspa/0401,USPA,2015-01-31,USA,TX,San Antonio,Explosive Sports Powerlifting Meet
7814,uspa/0402,USPA,2015-02-07,USA,CA,Los Angeles,American Cup Los Angeles Fit Expo
7815,uspa/0403,USPA,2015-02-07,USA,WV,South Charleston,The Strong Box PRO/AM
7816,uspa/0404,USPA,2015-02-14,USA,WA,Kennewick,RAB Fitness Spring Fling
7817,uspa/0405,USPA,2015-02-14,USA,CA,Bakersfield,Valentine's Push-Pull
7818,uspa/0406,USPA,2015-02-21,USA,CA,Vacaville,Pacific Coast Open
7819,uspa/0407,USPA,2015-02-21,USA,KS,El Dorado,All American Benchpress Championship
7820,uspa/0408,USPA,2015-02-21,USA,OH,Dayton,Dirty Gym Love to Lift Open Powerlifting Meet
7821,uspa/0409,USPA,2015-02-21,USA,NY,Niagara Falls,Red Brick Benchpress XII Championship
7822,uspa/0410,USPA,2015-02-21,USA,AZ,Glendale,Western Warrior Powerlifting Challenge
7823,uspa/0411,USPA,2015-02-28,USA,AL,Northport,4th Annual Lifting for a Miracle
7824,uspa/0412,USPA,2015-02-28,USA,NM,Albuquerque,Southwest Open Powerlifting Championships
7825,uspa/0413,USPA,2015-02-28,USA,PA,Washington,Western Pennsylvania Novice & National Qualifier
7826,uspa/0414,USPA,2015-03-07,USA,NY,Niagara Falls,Niagara Falls Winter Class IronMan
7827,uspa/0415,USPA,2015-03-21,USA,VA,Salem,Virginia Open Powerllifting Meet
7828,uspa/0416,USPA,2015-03-21,USA,NV,Las Vegas,Nevada State & Southwest Regional Powerlifting
7829,uspa/0417,USPA,2015-03-21,USA,CO,Denver,Colorado State Open
7830,uspa/0418,USPA,2015-03-21,USA,FL,Clearwater,Battle of the Bay Powerlifting
7831,uspa/0419,USPA,2015-03-27,USA,CA,Anaheim,California State Powerlifting Championships
7832,uspa/0420,USPA,2015-03-28,USA,MA,Rockland,Massachussetts-Rhode Island Open
7833,uspa/0421,USPA,2015-03-28,USA,MO,O'Fallon,Power Body USA Open
7834,uspa/0422,USPA,2015-03-28,USA,WY,Laramie,Wyoming High School Open
